"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"413","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 15:21:34,FALSE,NA,"705412809753018368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Craken_MacCraic",14,TRUE,FALSE,NA,NA
"414","for many this seems to have been the drop that made the cop run over. trust need to be restored and systems reconsidered #handofgod 2/2",FALSE,0,"PSJorgensen",2016-03-03 14:16:21,FALSE,"705395531703558145","705396397449809920","246866596","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSJorgensen",0,FALSE,FALSE,NA,NA
"415","let's hope there will be a thorough investigation respectful of both authors, editors, reviwers etc #handofgod 1/2 https://t.co/mSHy6k6PZK",FALSE,0,NA,2016-03-03 14:12:55,FALSE,NA,"705395531703558145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSJorgensen",0,FALSE,FALSE,NA,NA
"416","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 13:57:52,FALSE,NA,"705391747942236160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SerendipitySays",14,TRUE,FALSE,NA,NA
"417","Is there an #intelligentdesign behind @PLOSONE attempt to lose his credibility? #handofgod @PLOSONE #creator https://t.co/DtdcEPPdKf",FALSE,0,NA,2016-03-03 13:54:46,FALSE,NA,"705390967684276224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carlomanzo78",0,FALSE,FALSE,NA,NA
"418","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 13:44:39,FALSE,NA,"705388419170619392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","padpadpadpad",14,TRUE,FALSE,NA,NA
"419","Plos One publish article with references to ""the creator"" and its still there! https://t.co/3LGnGF7D1e #handofgod https://t.co/b59pTGJujz",FALSE,0,NA,2016-03-03 13:44:06,FALSE,NA,"705388279651287040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","padpadpadpad",0,FALSE,FALSE,NA,NA
"420","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 13:23:14,FALSE,NA,"705383030513229825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FossilJenkins",14,TRUE,FALSE,NA,NA
"421","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 13:20:33,FALSE,NA,"705382353418457088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hcarignano",43,TRUE,FALSE,NA,NA
"422","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 13:10:23,FALSE,NA,"705379798206562304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DJ_de_Koning",43,TRUE,FALSE,NA,NA
"423","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 12:39:22,FALSE,NA,"705371989507227649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DuckSwabber",14,TRUE,FALSE,NA,NA
"424","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 12:29:20,FALSE,NA,"705369468063621121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pboisei",14,TRUE,FALSE,NA,NA
"425","RT @Miss_KarisBaby: I've watched the entire season of #HandofGod in 1 day! The last episode had me yelling at my TV <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> I can't wait for seas…",FALSE,0,NA,2016-03-03 12:28:13,FALSE,NA,"705369186634231808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_HandOfGod",4,TRUE,FALSE,NA,NA
"426","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 12:28:09,FALSE,NA,"705369168456114176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TetZoo",14,TRUE,FALSE,NA,NA
"427","RT @Lycaonpictus93: Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,0,NA,2016-03-03 12:25:48,FALSE,NA,"705368577034027008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dahaniel",14,TRUE,FALSE,NA,NA
"428","Amazing comment on the #HandofGod article in @PLOSONE https://t.co/IVXOsW7nta",FALSE,18,NA,2016-03-03 12:23:09,FALSE,NA,"705367912006230016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lycaonpictus93",14,FALSE,FALSE,NA,NA
"429","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 12:22:38,FALSE,NA,"705367780959322112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yoginho",15,TRUE,FALSE,NA,NA
"430","Yet another editor who obviously hasn’t even read the paper… poor editing systemic! https://t.co/BIMNzjUPbf #handofgod #creatorgate @PLOSONE",FALSE,4,NA,2016-03-03 12:22:10,FALSE,NA,"705367661245538305",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yoginho",1,FALSE,FALSE,NA,NA
"431","Amazing comment on the #HandofGod article in @PLOSONE https://t.co/JASbnmSv17",FALSE,0,NA,2016-03-03 12:17:20,FALSE,NA,"705366444599615488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lycaonpictus93",0,FALSE,FALSE,NA,NA
"432","RT @oriol_vidal: Scientific journal under fire for paper that suggests a 'Creator' designed the human hand  https://t.co/RaMOLqPoLp via @da…",FALSE,0,NA,2016-03-03 12:07:17,FALSE,NA,"705363916725989377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlesBorrego",3,TRUE,FALSE,NA,NA
"433","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 12:06:23,FALSE,NA,"705363690996928513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drstephieb",43,TRUE,FALSE,NA,NA
"434","@DoctorZen I like #HandOfGod but that has got other usage, and there's lots of #Creatorgate as well",FALSE,0,"DoctorZen",2016-03-03 12:06:05,FALSE,"705109368258166784","705363616980213760","16486812","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","pjacock",0,FALSE,FALSE,NA,NA
"435","RT @Lycaonpictus93: And there goes all of @PLOSONE's credibility! Appalling stuff but the comments are gold #HandofGod #CreatorGate https:/…",FALSE,0,NA,2016-03-03 12:04:37,FALSE,NA,"705363243888463872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naomi_noodle",1,TRUE,FALSE,NA,NA
"436","And there goes all of @PLOSONE's credibility! Appalling stuff but the comments are gold #HandofGod #CreatorGate https://t.co/RxR619jOWc",FALSE,4,NA,2016-03-03 12:00:39,FALSE,NA,"705362246877253632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lycaonpictus93",1,FALSE,FALSE,NA,NA
"437","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 11:58:58,FALSE,NA,"705361824401760257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","guilderstern",43,TRUE,FALSE,NA,NA
"438","RT @lucaborger: Less quantity &amp; speed, proper Editors &amp; #peerreview (pre &amp; post) = less #handofgod? Lessons from @PLOSONE debacle. https://…",FALSE,0,NA,2016-03-03 11:45:50,FALSE,NA,"705358520670154752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","schnitzler_j",2,TRUE,FALSE,NA,NA
"439","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 10:52:24,FALSE,NA,"705345072712327168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gsamaey",15,TRUE,FALSE,NA,NA
"440","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:51:52,FALSE,NA,"705344937957724160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayDuckworth",43,TRUE,FALSE,NA,NA
"441","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:45:40,FALSE,NA,"705343377865367552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaveFernig",43,TRUE,FALSE,NA,NA
"442","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:45:38,FALSE,NA,"705343370785366016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Neurosharp",43,TRUE,FALSE,NA,NA
"443","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:43:39,FALSE,NA,"705342871407210496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhilCorlett1",43,TRUE,FALSE,NA,NA
"444","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:35:25,FALSE,NA,"705340797122699264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","keithdurkin",43,TRUE,FALSE,NA,NA
"445","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:30:25,FALSE,NA,"705339539645136896",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","larshdm",43,TRUE,FALSE,NA,NA
"446","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:29:58,FALSE,NA,"705339424469602305",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","david_colquhoun",43,TRUE,FALSE,NA,NA
"447","NeuroDojo: A handy new Intelligent Design paper https://t.co/ZPFtDmRYXw #HandOfGod I'm done! XD",FALSE,1,NA,2016-03-03 10:24:55,FALSE,NA,"705338153968787457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","l73217",0,FALSE,FALSE,NA,NA
"448","RT @Adamdbulley: Well, this is awkward...  PLOS ONE 'looking into' concerns about intelligent design paper they published #handofgod  https…",FALSE,0,NA,2016-03-03 10:24:05,FALSE,NA,"705337944970756097",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RBroekman",1,TRUE,FALSE,NA,NA
"449","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 10:20:37,FALSE,NA,"705337074615001089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scigrades",15,TRUE,FALSE,NA,NA
"450","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 10:19:25,FALSE,NA,"705336771714883584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SciMts",15,TRUE,FALSE,NA,NA
"451","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:18:31,FALSE,NA,"705336543309918208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","fluorogrol",43,TRUE,FALSE,NA,NA
"452","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:17:53,FALSE,NA,"705336387243896832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schwessinger",43,TRUE,FALSE,NA,NA
"453","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 10:16:53,FALSE,NA,"705336135761981440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McDawg",43,TRUE,FALSE,NA,NA
"454","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 10:15:49,FALSE,NA,"705335864155611136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McDawg",15,TRUE,FALSE,NA,NA
"455","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 09:46:36,FALSE,NA,"705328512274661376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimoneImmler",43,TRUE,FALSE,NA,NA
"456","Scientific journal under fire for paper that suggests a 'Creator' designed the human hand  https://t.co/RaMOLqPoLp via @dailydot #handofgod",FALSE,2,NA,2016-03-03 09:38:09,FALSE,NA,"705326385938694144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oriol_vidal",3,FALSE,FALSE,NA,NA
"457","RT @Miss_KarisBaby: I've watched the entire season of #HandofGod in 1 day! The last episode had me yelling at my TV <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> I can't wait for seas…",FALSE,0,NA,2016-03-03 09:34:48,FALSE,NA,"705325543617646592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharoon74",4,TRUE,FALSE,NA,NA
"458","RT @lucaborger: Less quantity &amp; speed, proper Editors &amp; #peerreview (pre &amp; post) = less #handofgod? Lessons from @PLOSONE debacle. https://…",FALSE,0,NA,2016-03-03 09:30:14,FALSE,NA,"705324396072857601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ce_regan",2,TRUE,FALSE,NA,NA
"459","Less quantity &amp; speed, proper Editors &amp; #peerreview (pre &amp; post) = less #handofgod? Lessons from @PLOSONE debacle. https://t.co/jOTcau3xF2",FALSE,1,NA,2016-03-03 09:28:27,FALSE,NA,"705323945210339328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucaborger",2,FALSE,FALSE,NA,NA
"460","RT @PumpkinGoddess: Waiting Patiently for its return @HandofGodAmazon @_Benipedia_ do we really have to wait till autumn for #HandOfGod htt…",FALSE,0,NA,2016-03-03 09:25:13,FALSE,NA,"705323131230027777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicNegrito",5,TRUE,FALSE,NA,NA
"461","RT @_HandOfGod: Hahaha :D omg I don't want to wait anymore #HandofGod Season 2  https://t.co/B8TA9rFxor",FALSE,0,NA,2016-03-03 09:24:54,FALSE,NA,"705323050724491264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicNegrito",2,TRUE,FALSE,NA,NA
"462","RT @Miss_KarisBaby: I've watched the entire season of #HandofGod in 1 day! The last episode had me yelling at my TV <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> I can't wait for seas…",FALSE,0,NA,2016-03-03 09:24:46,FALSE,NA,"705323016364777473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicNegrito",4,TRUE,FALSE,NA,NA
"463","Important for @PLOSONE to find out why this happened and show people what they did so that it doesn't happen again. #handofgod",FALSE,0,NA,2016-03-03 09:19:29,FALSE,NA,"705321690763550720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Kosilo",0,FALSE,FALSE,NA,NA
"464","2/2 it doesn't matter that Nature or Science can be sloppy too,publishing there will still be considered an important achievement #handofgod",FALSE,2,NA,2016-03-03 09:17:12,FALSE,NA,"705321114172575744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Kosilo",0,FALSE,FALSE,NA,NA
"465","#handofgod paper in @PLOSONE : maybe folks freak out because they expected more from this journal. We want to believe OA<U+2260>low quality. 1/2",FALSE,0,NA,2016-03-03 09:14:46,FALSE,NA,"705320500042530816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Kosilo",0,FALSE,FALSE,NA,NA
"466","#Creationism finds it way into a @PLOSONE paper.. An ex. of #peerreview failure?  #handofgod https://t.co/ehnr8FORdj https://t.co/ZwhBNEZDqz",FALSE,1,NA,2016-03-03 09:13:34,FALSE,NA,"705320198811865089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","guillaumelobet",0,FALSE,FALSE,NA,NA
"467","RT @DoctorZen: Indeed. When considering #HandOfGod, remember Elsevier has an entire journal on homeopathy: https://t.co/CBQB1XYi6z https://…",FALSE,0,NA,2016-03-03 09:06:55,FALSE,NA,"705318527566225409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_Kosilo",16,TRUE,FALSE,NA,NA
"468","du créationnisme dans une publi...en 2016 #handofgod on n'a pas le cul sorti des ronces!!  https://t.co/mdlGLmzKBL",FALSE,1,NA,2016-03-03 08:53:27,FALSE,NA,"705315138371514368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CacheraMarie",1,FALSE,FALSE,NA,NA
"469","RT @tncoulson: Creationists are giving science the finger in the #HandOfGod paper. https://t.co/Qo7PunSca0 @PLOSONE A disgraceful hand job.",FALSE,0,NA,2016-03-03 08:50:15,FALSE,NA,"705314333249675264",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Gamfeldt",1,TRUE,FALSE,NA,NA
"470","Should really have offered authorship for exceptional study design https://t.co/4XmuQmCzqq would have hella-good bibliometrics! #handofgod",FALSE,0,NA,2016-03-03 08:31:51,FALSE,NA,"705309702477971456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","samuel_ei_jones",0,FALSE,FALSE,NA,NA
"471","RT @bluecology: Creationism appears in @PLOSONE paper #handofgod  https://t.co/JsxNkEwdMv",FALSE,0,NA,2016-03-03 08:31:06,FALSE,NA,"705309512182398976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","databayou",1,TRUE,FALSE,NA,NA
"472","#handofgod  https://t.co/gJC7oHaWVr",FALSE,0,NA,2016-03-03 08:22:18,FALSE,NA,"705307299657736192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","strepsipterman",0,FALSE,FALSE,NA,NA
"473","RT @joaconavajas: @PLOSONE  this is the one and only #handofgod https://t.co/2sZWAmOWkp https://t.co/k5DQUwzd8L",FALSE,0,NA,2016-03-03 08:21:14,FALSE,NA,"705307027657138176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NitratedeCuivre",2,TRUE,FALSE,NA,NA
"474","RT @DoctorZen: Indeed. When considering #HandOfGod, remember Elsevier has an entire journal on homeopathy: https://t.co/CBQB1XYi6z https://…",FALSE,0,NA,2016-03-03 08:19:53,FALSE,NA,"705306688400658432",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","stevedarden",16,TRUE,FALSE,NA,NA
"475","Creationists are giving science the finger in the #HandOfGod paper. https://t.co/Qo7PunSca0 @PLOSONE A disgraceful hand job.",FALSE,5,NA,2016-03-03 08:13:54,FALSE,NA,"705305182561824768",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tncoulson",1,FALSE,FALSE,NA,NA
"476","RT @NAChristakis: .@icouzin possibly the data in the #handofgod paper were immaculately conceived?",FALSE,0,NA,2016-03-03 08:00:23,FALSE,NA,"705301783791452160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tncoulson",2,TRUE,FALSE,NA,NA
"477","RT @conservbytes: Little embarrassing publishing in @PLOSONE when #HandofGod slips through https://t.co/67o9yJuE1A Will reconsider strongly…",FALSE,0,NA,2016-03-03 07:40:42,FALSE,NA,"705296830842675200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nbat64",7,TRUE,FALSE,NA,NA
"478","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 07:15:47,FALSE,NA,"705290558416277504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","isisgiraldoa",15,TRUE,FALSE,NA,NA
"479","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 07:10:44,FALSE,NA,"705289287336644608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thijsjanzen",15,TRUE,FALSE,NA,NA
"480","RT @Miss_KarisBaby: I've watched the entire season of #HandofGod in 1 day! The last episode had me yelling at my TV <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> I can't wait for seas…",FALSE,0,NA,2016-03-03 06:53:43,FALSE,NA,"705285004654325764",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Benipedia_",4,TRUE,FALSE,NA,NA
"481","RT @_HandOfGod: Hahaha :D omg I don't want to wait anymore #HandofGod Season 2  https://t.co/B8TA9rFxor",FALSE,0,NA,2016-03-03 06:49:14,FALSE,NA,"705283875681927168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Benipedia_",2,TRUE,FALSE,NA,NA
"482","RT @C0CHINO: @perlmutations holy s**t,  episode 1 down, 9 to go..  #hooked #handofgod @HandofGodAmazon",FALSE,0,NA,2016-03-03 06:48:43,FALSE,NA,"705283746132467712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Benipedia_",1,TRUE,FALSE,NA,NA
"483","RT @lazykcwriter: The good thing about #AmazonPrime is I can binge watch #handofgod and #MadDogs, the bad thing is I can't stop binge watch…",FALSE,0,NA,2016-03-03 06:48:39,FALSE,NA,"705283731699867649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Benipedia_",1,TRUE,FALSE,NA,NA
"484","RT @SFriedScientist: People are freaking out about the #HandOfGod as if there weren't millions of publications with equally tenuous introdu…",FALSE,0,NA,2016-03-03 06:37:12,FALSE,NA,"705280848594079744",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EstherTurnhout",10,TRUE,FALSE,NA,NA
"485","RT @CT_Bergstrom: Q: Why is @PLOSOne like English goalkeeper Peter Shilton?

A: Neither blocked the #HandOfGod https://t.co/UuubfuDi1N",FALSE,0,NA,2016-03-03 06:26:22,FALSE,NA,"705278121826787328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VolkerNehring",43,TRUE,FALSE,NA,NA
"486","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 05:40:31,FALSE,NA,"705266584185643008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gerrygcarter",15,TRUE,FALSE,NA,NA
"487","RT @conservbytes: Little embarrassing publishing in @PLOSONE when #HandofGod slips through https://t.co/67o9yJuE1A Will reconsider strongly…",FALSE,0,NA,2016-03-03 04:26:37,FALSE,NA,"705247987946029056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hopethoughts",7,TRUE,FALSE,NA,NA
"488","RT @CT_Bergstrom: Let's look on the bright side. @PLOSONE's #HandOfGod paper will have awesome @altmetric and @impactstory scores.",FALSE,0,NA,2016-03-03 04:16:41,FALSE,NA,"705245488296013824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluecology",11,TRUE,FALSE,NA,NA
"489","Creationism appears in @PLOSONE paper #handofgod  https://t.co/JsxNkEwdMv",FALSE,1,NA,2016-03-03 04:16:25,FALSE,NA,"705245419568148480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluecology",1,FALSE,FALSE,NA,NA
"490","@perlmutations ""The Breakup Agency""  TV pilot about combat veterans helping one of   their own on Ink Tip https://t.co/4NT4GWbbOz #HandofGod",FALSE,0,"perlmutations",2016-03-03 03:38:25,FALSE,NA,"705235855263318016","926620369","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","briansteuber",0,FALSE,FALSE,NA,NA
"491","RT @CT_Bergstrom: Everyone is shocked that the creationist #HandOfGod paper got into  @PLOSOne. It happens more often then you think: https…",FALSE,0,NA,2016-03-03 03:35:32,FALSE,NA,"705235130411921410",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shhong",15,TRUE,FALSE,NA,NA
"492","Anyone need something good to watch, #HandofGod on Amazon is great. I didn't think I would like it at all...got addicted.",FALSE,1,NA,2016-03-03 03:34:19,FALSE,NA,"705234823724445696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yaya_Other",0,FALSE,FALSE,NA,NA
