"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1117","RT @gbuckshot88: @Tommydaycarey hey brother how's season 2 coming along? You all filming yet? Can't wait dude for #handofgod season 2. Much…",FALSE,0,NA,2016-02-25 15:53:08,FALSE,NA,"702884037577170944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ComPattyjs",2,TRUE,FALSE,NA,NA
"1118","So hyped #handofgod  https://t.co/jcb6MCPjbc",FALSE,1,NA,2016-02-25 15:51:38,FALSE,NA,"702883660136062976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THELIRM",0,FALSE,FALSE,NA,NA
"1119","RT @gbuckshot88: @Tommydaycarey hey brother how's season 2 coming along? You all filming yet? Can't wait dude for #handofgod season 2. Much…",FALSE,0,NA,2016-02-25 15:34:33,FALSE,NA,"702879361318281216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tommydaycarey",2,TRUE,FALSE,NA,NA
"1120","RT @_HandOfGod: For sure #HandofGod Season2 will be unbelievable!  https://t.co/0ZCv9r4VjZ",FALSE,0,NA,2016-02-25 12:48:26,FALSE,NA,"702837557613072384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mantuumbatu",1,TRUE,FALSE,NA,NA
"1121","For sure #HandofGod Season2 will be unbelievable!  https://t.co/0ZCv9r4VjZ",FALSE,4,NA,2016-02-25 12:21:55,FALSE,NA,"702830882755837953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_HandOfGod",1,FALSE,FALSE,NA,NA
"1122","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 11:39:28,FALSE,NA,"702820203101425664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kellycreeves",12,TRUE,FALSE,NA,NA
"1123","@Tommydaycarey hey brother how's season 2 coming along? You all filming yet? Can't wait dude for #handofgod season 2. Much success!",FALSE,4,"Tommydaycarey",2016-02-25 11:25:08,FALSE,NA,"702816592925691908","20413271","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbuckshot88",2,FALSE,FALSE,NA,NA
"1124","RT @_HandOfGod: Can I buy them anywhere??? 
I would place them all over in my flat <ed><U+00A0><U+00BD><ed><U+00B8><U+0084>
#handofgod 
@_Benipedia_ https://t.co/5hqJdTFJMy",FALSE,0,NA,2016-02-25 11:22:21,FALSE,NA,"702815895169671168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbuckshot88",2,TRUE,FALSE,NA,NA
"1125","RT @_Benipedia_: Things you will see in #HandOfGod Season 2: Asa decides to hit dad with tough love.  @cleavonmcclendon @AndreRoyo https://…",FALSE,0,NA,2016-02-25 11:22:03,FALSE,NA,"702815818615226368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbuckshot88",9,TRUE,FALSE,NA,NA
"1126","RT @_HandOfGod: The soundtrack of #HandofGod is just amazing!
@hollymsolem @MusicNegrito @_Benipedia_ https://t.co/jBGHldo4nm",FALSE,0,NA,2016-02-25 11:21:03,FALSE,NA,"702815568185978880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbuckshot88",9,TRUE,FALSE,NA,NA
"1127","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 11:20:29,FALSE,NA,"702815424530903040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbuckshot88",12,TRUE,FALSE,NA,NA
"1128","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 11:19:48,FALSE,NA,"702815252346511361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbuckshot88",10,TRUE,FALSE,NA,NA
"1129","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 10:31:58,FALSE,NA,"702803213469278208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LewisNight",10,TRUE,FALSE,NA,NA
"1130","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 09:25:24,FALSE,NA,"702786463176400897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MusicNegrito",12,TRUE,FALSE,NA,NA
"1131","Bloody hell, my King! THAT' S MY KING! @Mark_Sheppard #handofgod #Supernatural #BeyondTheMat https://t.co/RCpeIHKmaG",FALSE,0,NA,2016-02-25 09:10:29,FALSE,NA,"702782707936399360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emibobba",0,FALSE,FALSE,NA,NA
"1132","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 08:36:34,FALSE,NA,"702774174641565696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mantuumbatu",10,TRUE,FALSE,NA,NA
"1133","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 08:34:58,FALSE,NA,"702773770352635904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mantuumbatu",12,TRUE,FALSE,NA,NA
"1134","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 07:31:52,FALSE,NA,"702757889698504704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karanda1221",10,TRUE,FALSE,NA,NA
"1135","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 07:21:24,FALSE,NA,"702755256988372992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cb765",10,TRUE,FALSE,NA,NA
"1136","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 07:10:34,FALSE,NA,"702752531043188736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariongru",10,TRUE,FALSE,NA,NA
"1137","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 07:06:28,FALSE,NA,"702751500800548864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sebastian_519",10,TRUE,FALSE,NA,NA
"1138","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 07:05:45,FALSE,NA,"702751316821413888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","perlmutations",10,TRUE,FALSE,NA,NA
"1139","Oh right, I get it now! #Supernatural #HandOfGod @Mark_Sheppard",FALSE,0,NA,2016-02-25 06:46:22,FALSE,NA,"702746439961567234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jase_Ellis",0,FALSE,FALSE,NA,NA
"1140","RT @JackieK07: @Mark_Sheppard Apparently Crowley doesn't realize #HandofGod can only be used once. #Supernatural #Lessons",FALSE,0,NA,2016-02-25 05:42:13,FALSE,NA,"702730297121505280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","givemepie360",1,TRUE,FALSE,NA,NA
"1141","@Mark_Sheppard Apparently Crowley doesn't realize #HandofGod can only be used once. #Supernatural #Lessons",FALSE,0,"Mark_Sheppard",2016-02-25 05:37:56,FALSE,NA,"702729220397502464","30282704","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JackieK07",1,FALSE,FALSE,NA,NA
"1142","RT @_Benipedia_: Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.c…",FALSE,0,NA,2016-02-25 05:35:49,FALSE,NA,"702728684449492993",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","JeffKingTV",10,TRUE,FALSE,NA,NA
"1143","Much respect admiration appreciation for @PeaceOvrViolnce Thanks for sharing your work and insight. #handofgod https://t.co/ei2y37aD2h",FALSE,25,NA,2016-02-25 05:17:33,FALSE,NA,"702724088351977472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Benipedia_",10,FALSE,FALSE,NA,NA
"1144","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 04:44:42,FALSE,NA,"702715822326816768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ghbphorn",12,TRUE,FALSE,NA,NA
"1145","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 03:57:32,FALSE,NA,"702703952622583808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","niceolecookies",12,TRUE,FALSE,NA,NA
"1146","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 03:52:32,FALSE,NA,"702702695526699008",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","jana_waller",12,TRUE,FALSE,NA,NA
"1147","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 03:48:30,FALSE,NA,"702701679536263169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NichelleTramble",12,TRUE,FALSE,NA,NA
"1148","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-25 03:48:10,FALSE,NA,"702701596728135681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Benipedia_",12,TRUE,FALSE,NA,NA
"1149","He should be the next #CosmoGuy Rev Paul Curtis on #HandofGod #Wren on #PLL @JulianM @Cosmopolitan <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/woN7DZsAf0",FALSE,1,NA,2016-02-24 23:54:22,FALSE,NA,"702642759128256513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wren_ismyA",0,FALSE,FALSE,NA,NA
"1150","RT @HayeFrama: @HayeFrama #handofGod dropped banging new single #HAPPY_PEOPLE download @ https://t.co/6LTauCaXDJ @SelahAfrik ,@GospoGroove …",FALSE,0,NA,2016-02-24 23:36:38,FALSE,NA,"702638293758902272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReinOchigbo",2,TRUE,FALSE,NA,NA
"1151","RT @AndreRoyo: @ghbphorn @_Benipedia_  I know he better stop looking at me thru his Brow...#Daddydaycare #MayorBobo #HandofGod #AmazonPrime",FALSE,0,NA,2016-02-24 23:28:55,FALSE,NA,"702636354300039168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jennifercortese",5,TRUE,FALSE,NA,NA
"1152","RT @JulianM: So, I’m not Charles. But I will get up to mischief in #HandofGod. And I promise, Wren will be back before PLL is out.",FALSE,0,NA,2016-02-24 22:47:19,FALSE,NA,"702625883119611904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","btr_jobros_demi",3459,TRUE,FALSE,NA,NA
"1153","Out of curiosity, who's seen #HandOfGod?",FALSE,0,NA,2016-02-24 22:30:25,FALSE,NA,"702621631374450688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuIianMcrris",0,FALSE,FALSE,NA,NA
"1154","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-24 21:50:40,FALSE,NA,"702611628089593856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","princessjule13",12,TRUE,FALSE,NA,NA
"1155","@Tommydaycarey thanks for the follow! I was thinking awhile ago about how I needed to go back and watch #handofgod -this is a good reminder!",FALSE,2,"Tommydaycarey",2016-02-24 21:31:32,FALSE,NA,"702606812395212803","20413271","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephengraveman",0,FALSE,FALSE,NA,NA
"1156","Perché ho smesso di giocare ai videogames? #handofgod - https://t.co/wDc7l7tGNl",FALSE,0,NA,2016-02-24 20:57:51,FALSE,NA,"702598335027355648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaxCaramazza",0,FALSE,FALSE,NA,NA
"1157","Between her and your ""#HandOfGod "" 
Now spit in that fucking Hand and #WankTheMonkey People.
And, #HappyOrgasms 
 https://t.co/nB5U7GBwyM",FALSE,0,NA,2016-02-24 19:59:38,FALSE,NA,"702583686785605632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Green_Diversity",0,FALSE,FALSE,NA,NA
"1158","RT @_HandOfGod: Can't wait for new pics like this #Handofgod Season2
@_Benipedia_ @perlmutations @DanaDelany https://t.co/OUmKmoyK5K",FALSE,0,NA,2016-02-24 19:52:24,FALSE,NA,"702581865853513728",NA,"<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","GRPB",12,TRUE,FALSE,NA,NA
"1159","RT @scholarlykitchn: Hand of God paper retracted: PLOS ONE “could not stand by the pre-publication assessment” https://t.co/lvWZmSn65K",FALSE,0,NA,2016-03-05 07:21:54,FALSE,NA,"706016875277393920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schneiderleonid",4,TRUE,FALSE,NA,NA
"1160","RT @maberalv: Hand of God paper retracted: @PLOSONE  ""could not stand by the pre-publication assessment"" https://t.co/KYwJhmd4U4 vía @schne…",FALSE,0,NA,2016-03-05 07:06:52,FALSE,NA,"706013092296130560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schneiderleonid",1,TRUE,FALSE,NA,NA
"1161","RT @scholarlykitchn: Hand of God paper retracted: PLOS ONE “could not stand by the pre-publication assessment” https://t.co/lvWZmSn65K",FALSE,0,NA,2016-03-05 05:37:23,FALSE,NA,"705990569605120000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolamlow",4,TRUE,FALSE,NA,NA
"1162","RT @mrgunn: https://t.co/5rWD0n2319 ""The Academic Editor who handled this paper has been asked to step down."" Accountability @PLOSONE",FALSE,0,NA,2016-03-05 04:32:12,FALSE,NA,"705974167280091136",NA,"<a href=""http://sites.google.com/site/yorufukurou/"" rel=""nofollow"">YoruFukurou</a>","JoshRosenau",7,TRUE,FALSE,NA,NA
"1163","The hand of god - Article in ScienceAlert today (3/4/16): ""Scientists are freaking out over a new paper that sa... https://t.co/tzCVs52au5",FALSE,0,NA,2016-03-05 04:01:05,FALSE,NA,"705966336778829825",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Hyperglot",0,FALSE,FALSE,NA,NA
"1164","RT @laodiceanreport: Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design ... - https://t.co/jJ8WurZvAJ",FALSE,0,NA,2016-03-05 04:00:13,FALSE,NA,"705966118045757440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anitah2003",1,TRUE,FALSE,NA,NA
"1165","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design ... - https://t.co/jJ8WurZvAJ",FALSE,1,NA,2016-03-05 03:46:44,FALSE,NA,"705962726682697728",NA,"<a href=""http://www.laodiceanreport.com"" rel=""nofollow"">Website Post Feed LR</a>","laodiceanreport",1,FALSE,FALSE,NA,NA
"1166","The hand of god: Article in ScienceAlert today (3/4/16): ""Scientists are freaking out over a new paper that sa... https://t.co/Oa0DtU1oO4",FALSE,0,NA,2016-03-05 02:59:54,FALSE,NA,"705950940948369408",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","NITAonline",0,FALSE,FALSE,NA,NA
"1167","The hand of god: Article in ScienceAlert today (3/4/16): ""Scientists are freaking out over a new paper that sa... https://t.co/BB7hCK8WCl",FALSE,1,NA,2016-03-05 02:59:54,FALSE,NA,"705950938821865472",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","LanguageLog",0,FALSE,FALSE,NA,NA
"1168","<U+25BA> The hand of god: Article in ScienceAlert today (3/4/16): ""Scientists are freaking out over a new paper that ... https://t.co/8l7FLIVJ2t",FALSE,0,NA,2016-03-05 02:59:53,FALSE,NA,"705950936947040257",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","LaRassegna",0,FALSE,FALSE,NA,NA
"1169","RT @mrgunn: https://t.co/5rWD0n2319 ""The Academic Editor who handled this paper has been asked to step down."" Accountability @PLOSONE",FALSE,0,NA,2016-03-05 02:53:55,FALSE,NA,"705949433226268672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisStringer65",7,TRUE,FALSE,NA,NA
"1170","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design of Human Hand - https://t.co/mDTPQncNdJ",FALSE,0,NA,2016-03-05 02:50:12,FALSE,NA,"705948497774813184",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","COGHQ",0,FALSE,FALSE,NA,NA
"1171","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design… https://t.co/Qt7tvNDboS https://t.co/icMnh2d0H7",FALSE,0,NA,2016-03-05 02:47:07,FALSE,NA,"705947722277212161",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NoMoreDuds",0,FALSE,FALSE,NA,NA
"1172","RT @scholarlykitchn: Hand of God paper retracted: PLOS ONE “could not stand by the pre-publication assessment” https://t.co/lvWZmSn65K",FALSE,0,NA,2016-03-05 02:39:03,FALSE,NA,"705945692162777088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nonprofresearch",4,TRUE,FALSE,NA,NA
"1174","RT @mrgunn: https://t.co/5rWD0n2319 ""The Academic Editor who handled this paper has been asked to step down."" Accountability @PLOSONE",FALSE,0,NA,2016-03-05 02:02:50,FALSE,NA,"705936577919217666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdavilamartinez",7,TRUE,FALSE,NA,NA
"1175","RT @mrgunn: https://t.co/5rWD0n2319 ""The Academic Editor who handled this paper has been asked to step down."" Accountability @PLOSONE",FALSE,0,NA,2016-03-05 02:01:04,FALSE,NA,"705936135399157760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharleenDAdams",7,TRUE,FALSE,NA,NA
"1176","RT @mrgunn: https://t.co/5rWD0n2319 ""The Academic Editor who handled this paper has been asked to step down."" Accountability @PLOSONE",FALSE,0,NA,2016-03-05 01:59:09,FALSE,NA,"705935649312911360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","razibkhan",7,TRUE,FALSE,NA,NA
"1177","RT @mrgunn: https://t.co/5rWD0n2319 ""The Academic Editor who handled this paper has been asked to step down."" Accountability @PLOSONE",FALSE,0,NA,2016-03-05 01:55:34,FALSE,NA,"705934748128968704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rvidal",7,TRUE,FALSE,NA,NA
"1178","https://t.co/5rWD0n2319 ""The Academic Editor who handled this paper has been asked to step down."" Accountability @PLOSONE",FALSE,8,NA,2016-03-05 01:55:00,FALSE,NA,"705934606319558656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrgunn",7,FALSE,FALSE,NA,NA
"1179","RT @scholarlykitchn: Hand of God paper retracted: PLOS ONE “could not stand by the pre-publication assessment” https://t.co/lvWZmSn65K",FALSE,0,NA,2016-03-05 01:52:17,FALSE,NA,"705933922190827521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsfitNZ",4,TRUE,FALSE,NA,NA
"1180","Hand of God paper retracted: PLOS ONE “could not stand by the pre-publication assessment” https://t.co/lvWZmSn65K",FALSE,3,NA,2016-03-05 01:28:06,FALSE,NA,"705927837224665089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scholarlykitchn",4,FALSE,FALSE,NA,NA
"1182","Saved by Science: Hand-of-God Paper Yanked from Peer-Reviewed Journal for Crediting 'Creator' | PJ Media https://t.co/szsgXrdTke",FALSE,0,NA,2016-03-05 00:25:51,FALSE,NA,"705912170069028864",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","GlobSnark",0,FALSE,FALSE,NA,NA
"1184","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design of Human Hand https://t.co/0Kw4c7KQOA",FALSE,0,NA,2016-03-05 00:09:30,FALSE,NA,"705908055234519040",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","becloud_it",0,FALSE,FALSE,NA,NA
"1185","Hand of God paper retracted: @PLOSONE  ""could not stand by the pre-publication assessment"" https://t.co/KYwJhmd4U4 vía @schneiderleonid",FALSE,0,NA,2016-03-05 00:03:44,FALSE,NA,"705906606878429184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maberalv",1,FALSE,FALSE,NA,NA
"1187","RT @Neuro_Skeptic: David Knutson of @PLOS statement about #Creatorgate - he says ""Creator"" language not the only reason for retraction http…",FALSE,0,NA,2016-03-04 23:36:49,FALSE,NA,"705899831978426368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bighominid",11,TRUE,FALSE,NA,NA
"1188","Whether the wording was the only reason for the retraction or not, won't this kind of shitstorm *help* creationists? https://t.co/MvHsTtNvOw",FALSE,0,NA,2016-03-04 23:11:39,FALSE,NA,"705893498864664576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ntmntr",0,FALSE,FALSE,NA,NA
"1189","RT @Neuro_Skeptic: David Knutson of @PLOS statement about #Creatorgate - he says ""Creator"" language not the only reason for retraction http…",FALSE,0,NA,2016-03-04 22:56:26,FALSE,NA,"705889668190044160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IanDworkin",11,TRUE,FALSE,NA,NA
"1191","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design of… https://t.co/SwKWDAZuoG #Paris #France #News",FALSE,0,NA,2016-03-04 22:38:55,FALSE,NA,"705885258978238464",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FollowParisNews",0,FALSE,FALSE,NA,NA
"1192","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design of… https://t.co/7unT7WsS5X #Sydney #News #Aus",FALSE,0,NA,2016-03-04 22:38:51,FALSE,NA,"705885245304758273",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","iSydneyNews",0,FALSE,FALSE,NA,NA
"1193","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design of Human… https://t.co/EPxk7xRAko #Amsterdam #News",FALSE,0,NA,2016-03-04 22:38:49,FALSE,NA,"705885237482360836",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","iAmsterdamNews",0,FALSE,FALSE,NA,NA
"1194","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design of… https://t.co/gmSYsrqvh9 #Philadelphia #News",FALSE,0,NA,2016-03-04 22:38:49,FALSE,NA,"705885234244390912",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","iPhillyNews",0,FALSE,FALSE,NA,NA
"1195","Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design of… https://t.co/twFrE1uCM0 #Seattle #WA #News",FALSE,1,NA,2016-03-04 22:38:44,FALSE,NA,"705885216154394624",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","iSeattleNews",0,FALSE,FALSE,NA,NA
"1196","RT @RickyPo: Hand of God or Hand of Evolution? Journal Pulls Paper for Crediting 'Creator' With Design of Human Hand https://t.co/Fn9HaNmq1…",FALSE,0,NA,2016-03-04 22:37:37,FALSE,NA,"705884933227675648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BitaAmani1",1,TRUE,FALSE,NA,NA
"1198","RT @Neuro_Skeptic: David Knutson of @PLOS statement about #Creatorgate - he says ""Creator"" language not the only reason for retraction http…",FALSE,0,NA,2016-03-04 22:32:10,FALSE,NA,"705883560633196544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tflofasho",11,TRUE,FALSE,NA,NA
"1199","Hand of God Study Yanked from Peer Reviewed Science Journal https://t.co/6qciJ9rTXV #Trending via @pjmedia_com",FALSE,1,NA,2016-03-04 22:31:28,FALSE,NA,"705883383696470017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hrkbenowen",0,FALSE,FALSE,NA,NA
"1200","RT @Neuro_Skeptic: David Knutson of @PLOS statement about #Creatorgate - he says ""Creator"" language not the only reason for retraction http…",FALSE,0,NA,2016-03-04 22:26:12,FALSE,NA,"705882058770481152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dom_roche",11,TRUE,FALSE,NA,NA
"1201","RT @DaveFernig: Hand of God paper retracted: PLOS ONE ""could not stand by the pre-publication assessment"" https://t.co/RQqY1FjmZO via @schn…",FALSE,0,NA,2016-03-04 22:10:02,FALSE,NA,"705877991688118272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","da40cambs",2,TRUE,FALSE,NA,NA
